,Bus_ID,period,state,mileage,decision
2524,5318,89,66,331127.0,0
2525,5318,90,66,333010.0,0
2526,5318,91,67,335548.0,0
2527,5318,92,67,337265.0,0
2528,5318,93,67,339444.0,0
2529,5318,94,68,341496.0,0
2530,5318,95,68,342999.0,0
2531,5318,96,68,344936.0,0
2532,5318,97,69,346843.0,0
2533,5318,98,69,348267.0,0
2534,5318,99,69,349580.0,0
2535,5318,100,70,351927.0,0
2536,5318,101,71,355404.0,0
2537,5318,102,71,356449.0,0
2538,5318,103,71,358813.0,0
2539,5318,104,71,359895.0,0
2540,5318,105,72,361830.0,0
2541,5318,106,72,363006.0,1
2542,5318,107,0,1827.0,0
2543,5318,108,0,3508.0,0
2544,5318,109,1,6079.0,0
2545,5318,110,1,8691.0,0
2546,5318,111,2,12393.0,0
2547,5318,112,2,13382.0,0
2548,5318,113,3,16512.0,0
2549,5318,114,3,19269.0,0
2550,5318,115,4,21627.0,0
2551,5318,116,4,23953.0,0
2552,5319,1,0,1462.0,0
2553,5319,2,1,7143.0,0
2554,5319,3,1,8677.0,0
2555,5319,4,2,10942.0,0
2556,5319,5,2,12787.0,0
2557,5319,6,2,14576.0,0
2558,5319,7,3,17044.0,0
2559,5319,8,3,18927.0,0
2560,5319,9,4,21015.0,0
2561,5319,10,4,22165.0,0
2562,5319,11,4,22229.0,0
2563,5319,12,4,22498.0,0
2564,5319,13,5,25011.0,0
2565,5319,14,5,27881.0,0
2566,5319,15,6,31338.0,0
2567,5319,16,6,34405.0,0
2568,5319,17,7,37745.0,0
2569,5319,18,8,40739.0,0
2570,5319,19,8,44294.0,0
2571,5319,20,9,47703.0,0
2572,5319,21,10,51193.0,0
2573,5319,22,10,54070.0,0
2574,5319,23,11,55620.0,0
2575,5319,24,11,57681.0,0
2576,5319,25,12,61760.0,0
2577,5319,26,13,65492.0,0
2578,5319,27,13,67959.0,0
2579,5319,28,14,71505.0,0
2580,5319,29,15,75691.0,0
2581,5319,30,16,80633.0,0
2582,5319,31,17,85804.0,0
2583,5319,32,18,90162.0,0
2584,5319,33,19,95599.0,0
2585,5319,34,20,100732.0,0
2586,5319,35,21,105872.0,0
2587,5319,36,22,111139.0,0
2588,5319,37,23,115703.0,0
2589,5319,38,24,121305.0,0
2590,5319,39,25,126458.0,0
2591,5319,40,26,130281.0,0
2592,5319,41,27,135341.0,0
2593,5319,42,28,140574.0,0
2594,5319,43,29,146848.0,0
2595,5319,44,30,150559.0,0
2596,5319,45,30,153515.0,0
2597,5319,46,31,155969.0,0
2598,5319,47,31,158592.0,0
2599,5319,48,32,160576.0,0
2600,5319,49,32,164449.0,0
2601,5319,50,33,169124.0,0
2602,5319,51,34,172036.0,0
2603,5319,52,35,176071.0,0
2604,5319,53,36,180947.0,0
2605,5319,54,37,185301.0,0
2606,5319,55,37,189183.0,0
2607,5319,56,38,192129.0,0
2608,5319,57,38,193151.0,0
2609,5319,58,39,196272.0,0
2610,5319,59,39,198857.0,0
2611,5319,60,40,201845.0,0
2612,5319,61,40,204330.0,0
2613,5319,62,41,207077.0,0
2614,5319,63,41,209426.0,0
2615,5319,64,42,211207.0,1
2616,5319,65,0,44.0,0
2617,5319,66,0,44.0,0
2618,5319,67,0,1415.0,0
2619,5319,68,0,4606.0,0
2620,5319,69,1,9045.0,0
2621,5319,70,2,12557.0,0
2622,5319,71,3,15578.0,0
2623,5319,72,3,18742.0,0
2624,5319,73,4,20859.0,0
2625,5319,74,4,24374.0,0
2626,5319,75,5,27836.0,0
2627,5319,76,5,27836.0,0
2628,5319,77,5,27836.0,0
2629,5319,78,5,27836.0,0
2630,5319,79,5,27836.0,0
2631,5319,80,5,27944.0,0
2632,5319,81,6,30194.0,0
2633,5319,82,6,33598.0,0
2634,5319,83,7,36190.0,0
2635,5319,84,7,38824.0,0
2636,5319,85,8,40306.0,0
2637,5319,86,8,41818.0,0
2638,5319,87,8,44220.0,0
2639,5319,88,9,45750.0,0
2640,5319,89,9,47842.0,0
2641,5319,90,9,49447.0,0
2642,5319,91,10,51821.0,0
2643,5319,92,10,53388.0,0
2644,5319,93,10,54945.0,0
2645,5319,94,11,57373.0,0
2646,5319,95,11,59504.0,0
2647,5319,96,12,60551.0,0
2648,5319,97,12,62891.0,0
2649,5319,98,12,64676.0,0
2650,5319,99,13,66363.0,0
2651,5319,100,13,68117.0,0
2652,5319,101,13,69697.0,0
2653,5319,102,14,71210.0,0
2654,5319,103,14,72713.0,0
2655,5319,104,14,74037.0,0
2656,5319,105,15,75698.0,0
2657,5319,106,15,78291.0,0
2658,5319,107,16,80116.0,0
2659,5319,108,16,81643.0,0
2660,5319,109,16,83611.0,0
2661,5319,110,17,85642.0,0
2662,5319,111,17,86803.0,0
2663,5319,112,17,88720.0,0
2664,5319,113,18,91276.0,0
2665,5319,114,18,93276.0,0
2666,5319,115,19,95616.0,0
2667,5319,116,19,97089.0,0
2668,5320,1,0,1321.0,0
2669,5320,2,1,6770.0,0
2670,5320,3,1,8604.0,0
2671,5320,4,2,11247.0,0
2672,5320,5,2,13704.0,0
2673,5320,6,3,16067.0,0
2674,5320,7,3,18758.0,0
2675,5320,8,4,21050.0,0
2676,5320,9,4,23443.0,0
2677,5320,10,5,26098.0,0
2678,5320,11,5,29844.0,0
2679,5320,12,6,33414.0,0
2680,5320,13,7,37106.0,0
2681,5320,14,7,39918.0,0
2682,5320,15,8,41607.0,0
2683,5320,16,8,43354.0,0
2684,5320,17,9,46866.0,0
2685,5320,18,9,49790.0,0
2686,5320,19,10,52117.0,0
2687,5320,20,10,54510.0,0
2688,5320,21,11,56197.0,0
2689,5320,22,12,60121.0,0
2690,5320,23,12,64643.0,0
2691,5320,24,13,69912.0,0
2692,5320,25,14,71499.0,0
2693,5320,26,15,75070.0,0
2694,5320,27,15,77722.0,0
2695,5320,28,16,81732.0,0
2696,5320,29,16,84072.0,0
2697,5320,30,17,87908.0,0
2698,5320,31,18,91778.0,0
2699,5320,32,19,95537.0,0
2700,5320,33,19,98929.0,0
2701,5320,34,20,103185.0,0
2702,5320,35,21,106489.0,0
2703,5320,36,22,110961.0,0
2704,5320,37,23,115556.0,0
2705,5320,38,23,119639.0,0
2706,5320,39,24,124311.0,0
2707,5320,40,25,128609.0,0
2708,5320,41,26,131867.0,0
2709,5320,42,27,135667.0,0
2710,5320,43,27,139585.0,0
2711,5320,44,28,144088.0,0
2712,5320,45,29,148375.0,0
2713,5320,46,30,150543.0,0
2714,5320,47,30,153345.0,0
2715,5320,48,31,155587.0,0
2716,5320,49,31,159008.0,0
2717,5320,50,32,161362.0,0
2718,5320,51,33,166145.0,0
2719,5320,52,33,169326.0,0
2720,5320,53,34,173018.0,0
2721,5320,54,35,177013.0,0
2722,5320,55,36,181081.0,0
2723,5320,56,36,184729.0,0
2724,5320,57,37,186148.0,0
2725,5320,58,37,189586.0,0
2726,5320,59,38,192023.0,0
2727,5320,60,38,194812.0,0
2728,5320,61,39,197576.0,0
2729,5320,62,40,201258.0,0
2730,5320,63,40,203715.0,0
2731,5320,64,41,206724.0,0
2732,5320,65,41,209387.0,0
2733,5320,66,42,211917.0,0
2734,5320,67,43,215630.0,0
2735,5320,68,43,218606.0,0
2736,5320,69,44,222154.0,0
2737,5320,70,44,224760.0,0
2738,5320,71,45,227316.0,0
2739,5320,72,45,229867.0,0
2740,5320,73,46,232168.0,0
2741,5320,74,46,234633.0,0
2742,5320,75,47,238744.0,0
2743,5320,76,48,241053.0,0
2744,5320,77,49,245603.0,0
2745,5320,78,49,247703.0,0
2746,5320,79,50,250725.0,0
2747,5320,80,50,254369.0,0
2748,5320,81,51,258766.0,0
2749,5320,82,52,262267.0,0
2750,5320,83,53,265813.0,0
2751,5320,84,53,267909.0,0
2752,5320,85,54,270007.0,0
2753,5320,86,54,273184.0,0
2754,5320,87,55,276131.0,0
2755,5320,88,55,277737.0,0
2756,5320,89,55,279779.0,0
2757,5320,90,56,281973.0,0
2758,5320,91,56,284959.0,0
2759,5320,92,57,286586.0,0
2760,5320,93,57,288476.0,0
2761,5320,94,58,290100.0,0
2762,5320,95,58,291976.0,0
2763,5320,96,58,293744.0,0
2764,5320,97,59,295438.0,0
2765,5320,98,59,297866.0,0
2766,5320,99,60,300086.0,0
2767,5320,100,60,302004.0,0
2768,5320,101,60,303801.0,0
2769,5320,102,61,305662.0,0
2770,5320,103,61,307800.0,0
2771,5320,104,61,309288.0,0
2772,5320,105,62,311021.0,0
2773,5320,106,62,313453.0,0
2774,5320,107,62,314962.0,0
2775,5320,108,63,317056.0,0
2776,5320,109,63,318832.0,0
2777,5320,110,64,321599.0,0
2778,5320,111,64,323722.0,1
2779,5320,112,0,34.0,0
2780,5320,113,0,1211.0,0
2781,5320,114,0,2750.0,0
2782,5320,115,0,4860.0,0
2783,5320,116,1,7686.0,0
2784,5321,1,0,1533.0,0
2785,5321,2,1,6609.0,0
2786,5321,3,1,8653.0,0
2787,5321,4,2,10508.0,0
2788,5321,5,2,13053.0,0
2789,5321,6,2,14974.0,0
2790,5321,7,3,17804.0,0
2791,5321,8,4,20037.0,0
2792,5321,9,4,22202.0,0
2793,5321,10,4,24999.0,0
2794,5321,11,5,26701.0,0
2795,5321,12,5,28662.0,0
2796,5321,13,6,31796.0,0
2797,5321,14,7,35284.0,0
2798,5321,15,7,38980.0,0
2799,5321,16,8,42903.0,0
2800,5321,17,9,47807.0,0
2801,5321,18,10,51353.0,0
2802,5321,19,11,55587.0,0
2803,5321,20,11,59590.0,0
2804,5321,21,12,63764.0,0
2805,5321,22,13,69036.0,0
2806,5321,23,14,74136.0,0
2807,5321,24,16,80184.0,0
2808,5321,25,16,83111.0,0
2809,5321,26,17,87331.0,0
2810,5321,27,17,89988.0,0
2811,5321,28,18,93447.0,0
2812,5321,29,19,96187.0,0
2813,5321,30,19,98642.0,0
2814,5321,31,20,102050.0,0
2815,5321,32,21,105419.0,0
2816,5321,33,21,109232.0,0
2817,5321,34,22,112918.0,0
2818,5321,35,23,116804.0,0
2819,5321,36,24,120509.0,0
2820,5321,37,25,125373.0,0
2821,5321,38,26,131128.0,0
2822,5321,39,27,135741.0,0
2823,5321,40,27,139278.0,0
2824,5321,41,28,142609.0,0
2825,5321,42,29,145713.0,0
2826,5321,43,29,149386.0,0
2827,5321,44,30,153362.0,0
2828,5321,45,31,156994.0,0
2829,5321,46,31,158638.0,0
2830,5321,47,32,160849.0,0
2831,5321,48,32,164115.0,0
2832,5321,49,33,167349.0,0
2833,5321,50,33,169649.0,0
2834,5321,51,34,172163.0,0
2835,5321,52,34,174313.0,0
2836,5321,53,35,177990.0,0
2837,5321,54,36,182133.0,0
2838,5321,55,37,186793.0,0
2839,5321,56,37,189780.0,0
2840,5321,57,38,191995.0,0
2841,5321,58,39,195087.0,0
2842,5321,59,39,197618.0,0
2843,5321,60,40,200502.0,0
2844,5321,61,40,202854.0,0
2845,5321,62,41,206327.0,0
2846,5321,63,41,208739.0,0
2847,5321,64,42,210814.0,0
2848,5321,65,42,213805.0,0
2849,5321,66,43,216642.0,0
2850,5321,67,43,219492.0,0
2851,5321,68,44,223094.0,0
2852,5321,69,45,225549.0,0
2853,5321,70,45,228028.0,0
2854,5321,71,46,231192.0,0
2855,5321,72,46,233888.0,0
2856,5321,73,47,236817.0,0
2857,5321,74,47,239492.0,0
2858,5321,75,48,242362.0,0
2859,5321,76,48,244839.0,0
2860,5321,77,49,247139.0,0
2861,5321,78,49,248350.0,0
2862,5321,79,50,250184.0,0
2863,5321,80,50,252104.0,0
2864,5321,81,50,253607.0,0
2865,5321,82,51,255602.0,0
2866,5321,83,51,257991.0,0
2867,5321,84,52,260119.0,0
2868,5321,85,52,261415.0,1
2869,5321,86,0,594.0,0
2870,5321,87,0,3709.0,0
2871,5321,88,1,5281.0,0
2872,5321,89,1,7063.0,0
2873,5321,90,1,8663.0,0
2874,5321,91,2,10444.0,0
2875,5321,92,2,12587.0,0
2876,5321,93,2,14841.0,0
2877,5321,94,3,17040.0,0
2878,5321,95,3,18409.0,0
2879,5321,96,3,19494.0,0
2880,5321,97,4,21554.0,0
2881,5321,98,4,23199.0,0
2882,5321,99,4,23854.0,0
2883,5321,100,5,25610.0,0
2884,5321,101,5,27073.0,0
2885,5321,102,5,29346.0,0
2886,5321,103,6,31501.0,0
2887,5321,104,6,33120.0,0
2888,5321,105,6,34971.0,0
2889,5321,106,7,36930.0,0
2890,5321,107,7,38266.0,0
2891,5321,108,8,41311.0,0
2892,5321,109,8,43114.0,0
2893,5321,110,8,44897.0,0
2894,5321,111,9,46424.0,0
2895,5321,112,9,47613.0,0
2896,5321,113,10,50122.0,0
2897,5321,114,10,51981.0,0
2898,5321,115,10,53563.0,0
2899,5321,116,11,55617.0,0
2900,5322,1,0,921.0,0
2901,5322,2,1,7380.0,0
2902,5322,3,1,9509.0,0
2903,5322,4,2,12449.0,0
2904,5322,5,3,15030.0,0
2905,5322,6,3,17567.0,0
2906,5322,7,4,20419.0,0
2907,5322,8,4,23425.0,0
2908,5322,9,5,26063.0,0
2909,5322,10,5,29057.0,0
2910,5322,11,6,31858.0,0
2911,5322,12,7,35011.0,0
2912,5322,13,7,38298.0,0
2913,5322,14,8,42973.0,0
2914,5322,15,9,48342.0,0
2915,5322,16,10,53361.0,0
2916,5322,17,11,58000.0,0
2917,5322,18,12,63326.0,0
2918,5322,19,13,68019.0,0
2919,5322,20,14,72163.0,0
2920,5322,21,15,77576.0,0
2921,5322,22,16,81747.0,0
2922,5322,23,17,85699.0,0
2923,5322,24,18,90670.0,0
2924,5322,25,19,96056.0,0
2925,5322,26,20,101515.0,0
2926,5322,27,21,106027.0,0
2927,5322,28,22,110898.0,0
2928,5322,29,23,115422.0,0
2929,5322,30,24,120017.0,0
2930,5322,31,25,125627.0,0
2931,5322,32,26,130309.0,0
2932,5322,33,27,135134.0,0
2933,5322,34,28,140190.0,0
2934,5322,35,29,146374.0,0
2935,5322,36,30,151662.0,0
2936,5322,37,31,156640.0,0
2937,5322,38,32,160979.0,0
2938,5322,39,33,165467.0,0
2939,5322,40,33,169230.0,0
2940,5322,41,34,173818.0,0
2941,5322,42,35,178431.0,0
2942,5322,43,36,182599.0,0
2943,5322,44,36,184702.0,0
2944,5322,45,37,187544.0,0
2945,5322,46,38,190909.0,0
2946,5322,47,38,193437.0,0
2947,5322,48,39,196746.0,0
2948,5322,49,40,200053.0,0
2949,5322,50,40,204059.0,0
2950,5322,51,41,208609.0,0
2951,5322,52,42,212935.0,0
2952,5322,53,43,216414.0,0
2953,5322,54,43,219515.0,0
2954,5322,55,44,222824.0,0
2955,5322,56,45,225627.0,0
2956,5322,57,45,225627.0,0
2957,5322,58,45,228398.0,0
2958,5322,59,46,231795.0,0
2959,5322,60,46,234723.0,0
2960,5322,61,47,237075.0,0
2961,5322,62,48,240524.0,0
2962,5322,63,48,242977.0,0
2963,5322,64,49,245695.0,0
2964,5322,65,49,248734.0,0
2965,5322,66,50,251728.0,0
2966,5322,67,50,254883.0,0
2967,5322,68,51,257666.0,0
2968,5322,69,51,259747.0,0
2969,5322,70,52,261897.0,0
2970,5322,71,52,264295.0,0
2971,5322,72,53,266550.0,0
2972,5322,73,53,268799.0,0
2973,5322,74,54,271280.0,0
2974,5322,75,54,273582.0,0
2975,5322,76,55,275410.0,0
2976,5322,77,55,277701.0,0
2977,5322,78,55,278786.0,0
2978,5322,79,56,280512.0,0
2979,5322,80,56,282238.0,0
2980,5322,81,56,283863.0,0
2981,5322,82,57,285417.0,0
2982,5322,83,57,287180.0,0
2983,5322,84,57,288830.0,0
2984,5322,85,58,290854.0,0
2985,5322,86,58,292272.0,0
2986,5322,87,58,294246.0,0
2987,5322,88,59,296149.0,0
2988,5322,89,59,298262.0,1
2989,5322,90,0,16.0,0
2990,5322,91,0,16.0,0
2991,5322,92,0,1264.0,0
2992,5322,93,0,3556.0,0
2993,5322,94,1,7144.0,0
2994,5322,95,2,10981.0,0
2995,5322,96,2,13802.0,0
2996,5322,97,3,16758.0,0
2997,5322,98,3,18438.0,0
2998,5322,99,3,19403.0,0
2999,5322,100,4,21689.0,0
3000,5322,101,4,22251.0,0
3001,5322,102,4,23617.0,0
3002,5322,103,5,26276.0,0
3003,5322,104,5,29055.0,0
3004,5322,105,6,30814.0,0
3005,5322,106,6,31565.0,0
3006,5322,107,6,33826.0,0
3007,5322,108,7,35495.0,0
3008,5322,109,7,37401.0,0
3009,5322,110,8,40638.0,0
3010,5322,111,8,42510.0,0
3011,5322,112,8,43688.0,0
3012,5322,113,8,44594.0,0
3013,5322,114,9,46059.0,0
3014,5322,115,9,47941.0,0
3015,5322,116,10,50274.0,0
3016,5323,1,0,1364.0,0
3017,5323,2,1,7081.0,0
3018,5323,3,1,8946.0,0
3019,5323,4,2,11514.0,0
3020,5323,5,2,13806.0,0
3021,5323,6,3,15936.0,0
3022,5323,7,3,18488.0,0
3023,5323,8,4,20990.0,0
3024,5323,9,4,23276.0,0
3025,5323,10,5,25572.0,0
3026,5323,11,5,27732.0,0
3027,5323,12,6,30169.0,0
3028,5323,13,6,32928.0,0
3029,5323,14,7,37959.0,0
3030,5323,15,8,42912.0,0
3031,5323,16,9,47538.0,0
3032,5323,17,10,52043.0,0
3033,5323,18,11,56658.0,0
3034,5323,19,12,60778.0,0
3035,5323,20,13,65315.0,0
3036,5323,21,13,69885.0,0
3037,5323,22,15,75412.0,0
3038,5323,23,16,80115.0,0
3039,5323,24,17,85585.0,0
3040,5323,25,17,88414.0,0
3041,5323,26,18,92102.0,0
3042,5323,27,19,95807.0,0
3043,5323,28,19,99454.0,0
3044,5323,29,20,102874.0,0
3045,5323,30,21,105901.0,0
3046,5323,31,21,109147.0,0
3047,5323,32,22,112673.0,0
3048,5323,33,23,117718.0,0
3049,5323,34,24,121654.0,0
3050,5323,35,25,125079.0,0
3051,5323,36,25,128292.0,0
3052,5323,37,26,134104.0,0
3053,5323,38,28,140651.0,0
3054,5323,39,29,146430.0,0
3055,5323,40,30,151448.0,0
3056,5323,41,31,157076.0,0
3057,5323,42,32,162068.0,0
3058,5323,43,33,167428.0,0
3059,5323,44,34,170956.0,0
3060,5323,45,34,173884.0,0
3061,5323,46,35,177277.0,0
3062,5323,47,35,179565.0,0
3063,5323,48,36,183133.0,0
3064,5323,49,36,184472.0,0
3065,5323,50,37,187757.0,0
3066,5323,51,38,191021.0,0
3067,5323,52,39,195176.0,0
3068,5323,53,39,199252.0,0
3069,5323,54,40,202914.0,0
3070,5323,55,41,207049.0,0
3071,5323,56,42,210225.0,0
3072,5323,57,42,211623.0,0
3073,5323,58,42,214406.0,0
3074,5323,59,43,215405.0,0
3075,5323,60,43,215405.0,0
3076,5323,61,43,216825.0,0
3077,5323,62,43,218500.0,0
3078,5323,63,44,221518.0,0
3079,5323,64,44,224162.0,0
3080,5323,65,45,226440.0,0
3081,5323,66,45,229030.0,0
3082,5323,67,46,232176.0,0
3083,5323,68,47,235287.0,0
3084,5323,69,47,239119.0,0
3085,5323,70,48,241988.0,0
3086,5323,71,48,244618.0,0
3087,5323,72,49,246943.0,0
3088,5323,73,49,249878.0,0
3089,5323,74,50,252694.0,0
3090,5323,75,51,255943.0,0
3091,5323,76,51,259487.0,0
3092,5323,77,52,262551.0,0
3093,5323,78,52,263857.0,0
3094,5323,79,53,265438.0,0
3095,5323,80,53,267536.0,0
3096,5323,81,53,267579.0,1
3097,5323,82,0,602.0,0
3098,5323,83,0,2700.0,0
3099,5323,84,0,4912.0,0
3100,5323,85,1,7223.0,0
3101,5323,86,1,9215.0,0
3102,5323,87,2,12098.0,0
3103,5323,88,2,13668.0,0
3104,5323,89,3,15748.0,0
3105,5323,90,3,17574.0,0
3106,5323,91,3,19437.0,0
3107,5323,92,4,20752.0,0
3108,5323,93,4,22263.0,0
3109,5323,94,4,24041.0,0
3110,5323,95,4,24800.0,0
3111,5323,96,5,25650.0,0
3112,5323,97,5,28258.0,0
3113,5323,98,5,29762.0,0
3114,5323,99,6,31046.0,0
3115,5323,100,6,32794.0,0
3116,5323,101,6,34743.0,0
3117,5323,102,7,38006.0,0
3118,5323,103,7,38103.0,0
3119,5323,104,8,44409.0,0
3120,5323,105,9,46533.0,0
3121,5323,106,9,47514.0,0
3122,5323,107,9,49447.0,0
3123,5323,108,10,51764.0,0
3124,5323,109,10,53696.0,0
3125,5323,110,11,55340.0,0
3126,5323,111,11,57616.0,0
3127,5323,112,11,59446.0,0
3128,5323,113,12,61537.0,0
3129,5323,114,12,63735.0,0
3130,5323,115,13,66185.0,0
3131,5323,116,13,68373.0,0
3132,5324,1,0,1277.0,0
3133,5324,2,1,6620.0,0
3134,5324,3,1,8730.0,0
3135,5324,4,2,11215.0,0
3136,5324,5,2,13429.0,0
3137,5324,6,3,15276.0,0
3138,5324,7,3,17840.0,0
3139,5324,8,4,20108.0,0
3140,5324,9,4,22403.0,0
3141,5324,10,4,24934.0,0
3142,5324,11,5,27237.0,0
3143,5324,12,5,29509.0,0
3144,5324,13,6,32440.0,0
3145,5324,14,7,37632.0,0
3146,5324,15,8,43018.0,0
3147,5324,16,9,48215.0,0
3148,5324,17,10,53639.0,0
3149,5324,18,11,58881.0,0
3150,5324,19,12,63504.0,0
3151,5324,20,13,68860.0,0
3152,5324,21,14,74720.0,0
3153,5324,22,15,78803.0,0
3154,5324,23,16,82133.0,0
3155,5324,24,17,86435.0,0
3156,5324,25,18,90263.0,0
3157,5324,26,18,94490.0,0
3158,5324,27,19,98380.0,0
3159,5324,28,20,101506.0,0
3160,5324,29,20,104884.0,0
3161,5324,30,21,108052.0,0
3162,5324,31,22,111232.0,0
3163,5324,32,22,114881.0,0
3164,5324,33,23,119034.0,0
3165,5324,34,24,121706.0,0
3166,5324,35,25,126251.0,0
3167,5324,36,26,130369.0,0
3168,5324,37,27,136154.0,0
3169,5324,38,28,141746.0,0
3170,5324,39,29,147732.0,0
3171,5324,40,30,154070.0,0
3172,5324,41,31,159399.0,0
3173,5324,42,32,163791.0,0
3174,5324,43,33,169258.0,0
3175,5324,44,34,172919.0,0
3176,5324,45,35,176035.0,0
3177,5324,46,35,177361.0,0
3178,5324,47,35,177481.0,0
3179,5324,48,35,178442.0,0
3180,5324,49,36,181834.0,0
3181,5324,50,36,183838.0,0
3182,5324,51,37,187139.0,0
3183,5324,52,38,191605.0,0
3184,5324,53,39,196022.0,0
3185,5324,54,40,200093.0,0
3186,5324,55,40,203850.0,0
3187,5324,56,41,207053.0,0
3188,5324,57,41,207962.0,0
3189,5324,58,42,211541.0,0
3190,5324,59,43,215283.0,0
3191,5324,60,43,218858.0,0
3192,5324,61,44,221074.0,0
3193,5324,62,44,223785.0,0
3194,5324,63,45,226460.0,0
3195,5324,64,45,229215.0,0
3196,5324,65,46,232247.0,0
3197,5324,66,47,235386.0,0
3198,5324,67,47,238936.0,0
3199,5324,68,48,243137.0,0
3200,5324,69,49,246774.0,0
3201,5324,70,49,249720.0,0
3202,5324,71,50,252084.0,0
3203,5324,72,51,255027.0,0
3204,5324,73,51,257610.0,0
3205,5324,74,52,260013.0,0
3206,5324,75,52,263293.0,0
3207,5324,76,53,266498.0,0
3208,5324,77,53,269888.0,0
3209,5324,78,54,271312.0,0
3210,5324,79,54,273935.0,0
3211,5324,80,55,276175.0,0
3212,5324,81,55,278775.0,0
3213,5324,82,56,281419.0,0
3214,5324,83,56,284986.0,0
3215,5324,84,57,287475.0,0
3216,5324,85,58,290124.0,0
3217,5324,86,58,292586.0,0
3218,5324,87,59,295107.0,0
3219,5324,88,59,296188.0,0
3220,5324,89,59,298506.0,0
3221,5324,90,60,300889.0,0
3222,5324,91,60,303106.0,0
3223,5324,92,61,305199.0,0
3224,5324,93,61,307339.0,0
3225,5324,94,61,308607.0,0
3226,5324,95,62,310823.0,0
3227,5324,96,62,313810.0,0
3228,5324,97,63,315626.0,0
3229,5324,98,63,317011.0,0
3230,5324,99,63,318861.0,0
3231,5324,100,64,321873.0,0
3232,5324,101,64,324087.0,0
3233,5324,102,65,325261.0,0
3234,5324,103,65,326818.0,0
3235,5324,104,65,328400.0,0
3236,5324,105,66,330107.0,0
3237,5324,106,66,333350.0,0
3238,5324,107,67,335555.0,0
3239,5324,108,67,337773.0,0
3240,5324,109,67,339291.0,0
3241,5324,110,68,341130.0,0
3242,5324,111,68,342565.0,0
3243,5324,112,68,343587.0,0
3244,5324,113,69,345185.0,0
3245,5324,114,69,346164.0,0
3246,5324,115,69,347344.0,0
3247,5324,116,69,348475.0,0
3248,5325,1,0,1106.0,0
3249,5325,2,1,6407.0,0
3250,5325,3,1,8679.0,0
3251,5325,4,2,11445.0,0
3252,5325,5,2,13921.0,0
3253,5325,6,3,16558.0,0
3254,5325,7,3,19537.0,0
3255,5325,8,4,22275.0,0
3256,5325,9,4,24451.0,0
3257,5325,10,5,26478.0,0
3258,5325,11,5,27948.0,0
3259,5325,12,5,29627.0,0
3260,5325,13,6,32625.0,0
3261,5325,14,7,37829.0,0
3262,5325,15,8,43122.0,0
3263,5325,16,9,48619.0,0
3264,5325,17,10,53726.0,0
3265,5325,18,11,59019.0,0
3266,5325,19,12,64543.0,0
3267,5325,20,13,69679.0,0
3268,5325,21,14,73384.0,0
3269,5325,22,15,78759.0,0
3270,5325,23,17,85281.0,0
3271,5325,24,18,91183.0,0
3272,5325,25,19,97588.0,0
3273,5325,26,20,102873.0,0
3274,5325,27,21,107577.0,0
3275,5325,28,22,112771.0,0
3276,5325,29,23,117677.0,0
3277,5325,30,24,122702.0,0
3278,5325,31,25,128873.0,0
3279,5325,32,26,133893.0,0
3280,5325,33,27,138997.0,0
3281,5325,34,28,144074.0,0
3282,5325,35,29,148395.0,0
3283,5325,36,30,153571.0,0
3284,5325,37,31,157600.0,0
3285,5325,38,32,162267.0,0
3286,5325,39,33,166355.0,0
3287,5325,40,34,170223.0,0
3288,5325,41,34,174395.0,0
3289,5325,42,35,178214.0,0
3290,5325,43,36,182697.0,0
3291,5325,44,37,185590.0,0
3292,5325,45,37,188581.0,0
3293,5325,46,38,192165.0,0
3294,5325,47,38,194939.0,0
3295,5325,48,39,198391.0,0
3296,5325,49,40,201827.0,0
3297,5325,50,41,206398.0,0
3298,5325,51,41,208398.0,0
3299,5325,52,42,213438.0,0
3300,5325,53,43,217202.0,0
3301,5325,54,44,220167.0,0
3302,5325,55,44,223022.0,0
3303,5325,56,45,227324.0,0
3304,5325,57,45,228970.0,0
3305,5325,58,46,232811.0,0
3306,5325,59,47,238147.0,0
3307,5325,60,48,242757.0,0
3308,5325,61,49,246631.0,0
3309,5325,62,50,251096.0,0
3310,5325,63,51,255338.0,0
3311,5325,64,51,255869.0,0
3312,5325,65,51,255991.0,0
3313,5325,66,51,255991.0,0
3314,5325,67,51,255991.0,0
3315,5325,68,51,255991.0,0
3316,5325,69,51,257735.0,0
3317,5325,70,52,261214.0,0
3318,5325,71,52,263615.0,0
3319,5325,72,53,266667.0,0
3320,5325,73,53,268824.0,0
3321,5325,74,54,270472.0,1
3322,5325,75,0,2231.0,0
3323,5325,76,1,5179.0,0
3324,5325,77,1,8061.0,0
3325,5325,78,1,9470.0,0
3326,5325,79,2,14142.0,0
3327,5325,80,3,16275.0,0
3328,5325,81,3,18474.0,0
3329,5325,82,4,20668.0,0
3330,5325,83,4,23481.0,0
3331,5325,84,5,25722.0,0
3332,5325,85,5,28290.0,0
3333,5325,86,6,30964.0,0
3334,5325,87,6,34826.0,0
3335,5325,88,7,36281.0,0
3336,5325,89,7,38704.0,0
3337,5325,90,8,41069.0,0
3338,5325,91,8,43255.0,0
3339,5325,92,9,45377.0,0
3340,5325,93,9,47589.0,0
3341,5325,94,10,50454.0,0
3342,5325,95,10,53558.0,0
3343,5325,96,11,56030.0,0
3344,5325,97,11,58052.0,0
3345,5325,98,11,59590.0,0
